Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards,Player-additional
1,Michael Penix Jr.*,Washington,Pac-12,15,363,555,65.4,4903,36,6.5,11,2.0,8.8,9.24,13.5,326.9,157.1,H-2Maxwell,michael-penix-jr-1
2,Bo Nix*,Oregon,Pac-12,14,364,470,77.4,4508,45,9.6,3,0.6,9.6,11.22,12.4,322.0,188.3,H-3,bo-nix-1
3,Carson Beck*,Georgia,SEC,14,302,417,72.4,3941,24,5.8,6,1.4,9.5,9.95,13.0,281.5,167.9,,carson-beck-1
4,Seth Henigan*,Memphis,American,13,318,476,66.8,3883,32,6.7,9,1.9,8.2,8.65,12.2,298.7,153.7,,seth-henigan-1
5,Jayden Daniels*,LSU,SEC,12,236,327,72.2,3812,40,12.2,4,1.2,11.7,13.55,16.2,317.7,208.0,HAA,jayden-daniels-1
6,Davis Brin*,Georgia Southern,Sun Belt,13,362,552,65.6,3781,24,4.3,19,3.4,6.8,6.17,10.4,290.8,130.6,,davis-brin-1
7,Joey Aguilar*,Appalachian State,Sun Belt,14,293,460,63.7,3757,33,7.2,10,2.2,8.2,8.62,12.8,268.4,151.6,,joey-aguilar-1
8,Cameron Ward,Washington State,Pac-12,12,323,485,66.6,3736,25,5.2,7,1.4,7.7,8.08,11.6,311.3,145.4,,cameron-ward-1
9,Dillon Gabriel*,Oklahoma,Big 12,12,266,384,69.3,3660,30,7.8,6,1.6,9.5,10.39,13.8,305.0,172.0,,dillon-gabriel-1
10,Jordan McCloud*,James Madison,Sun Belt,13,281,412,68.2,3657,35,8.5,10,2.4,8.9,9.48,13.0,281.3,165.9,,jordan-mccloud-1
11,Caleb Williams*,USC,Pac-12,12,266,388,68.6,3633,30,7.7,5,1.3,9.4,10.33,13.7,302.8,170.1,,caleb-williams-3
12,Drake Maye*,North Carolina,ACC,12,269,425,63.3,3608,24,5.6,9,2.1,8.5,8.67,13.4,300.7,149.0,,drake-maye-1
13,Gunnar Watson*,Troy,Sun Belt,14,268,439,61.0,3569,27,6.2,6,1.4,8.1,8.74,13.3,254.9,146.9,,gunnar-watson-1
14,Brayden Schager,Hawaii,MWC,13,332,525,63.2,3542,26,5.0,14,2.7,6.7,6.54,10.7,272.5,130.9,,brayden-schager-1
15,Quinn Ewers*,Texas,Big 12,12,272,394,69.0,3479,22,5.6,6,1.5,8.8,9.26,12.8,289.9,158.6,,quinn-ewers-1
16,Alan Bowman*,Oklahoma State,Big 12,14,304,501,60.7,3460,15,3.0,14,2.8,6.9,6.25,11.4,247.1,123.0,,alan-bowman-1
17,Brayden Fowler-Nicolosi,Colorado State,MWC,12,292,470,62.1,3460,22,4.7,16,3.4,7.4,6.77,11.8,288.3,132.6,,brayden-fowler-nicolosi-1
18,TJ Finley*,Texas State,Sun Belt,13,279,414,67.4,3439,24,5.8,8,1.9,8.3,8.60,12.3,264.5,152.4,,tj-finley-1
19,Chandler Rogers,North Texas,American,12,262,421,62.2,3382,29,6.9,5,1.2,8.0,8.88,12.9,281.8,150.1,,chandler-rogers-3
20,Taulia Tagovailoa*,Maryland,Big Ten,12,290,437,66.4,3377,25,5.7,11,2.5,7.7,7.74,11.6,281.4,145.1,,taulia-tagovailoa-1
21,Jaxson Dart*,Ole Miss,SEC,13,233,358,65.1,3364,23,6.4,5,1.4,9.4,10.05,14.4,258.8,162.4,,jaxson-dart-1
22,Austin Reed*,Western Kentucky,CUSA,12,289,470,61.5,3340,31,6.6,11,2.3,7.1,7.37,11.6,278.3,138.3,,austin-reed-2
23,Brady Cook*,Missouri,SEC,13,244,369,66.1,3317,21,5.7,6,1.6,9.0,9.40,13.6,255.2,157.2,,brady-cook-1
24,Byrum Brown*,South Florida,American,13,276,427,64.6,3292,26,6.1,11,2.6,7.7,7.77,11.9,253.2,144.3,,byrum-brown-1
25,Shedeur Sanders,Colorado,Pac-12,11,298,430,69.3,3230,27,6.3,3,0.7,7.5,8.45,10.8,293.6,151.7,,shedeur-sanders-1
26,Jack Plummer*,Louisville,ACC,14,256,395,64.8,3204,21,5.3,12,3.0,8.1,7.81,12.5,228.9,144.4,,jack-plummer-1
27,Preston Stone*,SMU,American,12,206,344,59.9,3197,28,8.1,6,1.7,9.3,10.14,15.5,266.4,161.3,,preston-stone-1
28,Spencer Rattler,South Carolina,SEC,12,275,399,68.9,3186,19,4.8,8,2.0,8.0,8.04,11.6,265.5,147.7,,spencer-rattler-1
29,Kyle McCord*,Ohio State,Big Ten,12,229,348,65.8,3170,24,6.9,6,1.7,9.1,9.71,13.8,264.2,161.6,,kyle-mccord-1
30,Jacob Zeno,UAB,American,11,279,379,73.6,3126,20,5.3,9,2.4,8.2,8.23,11.2,284.2,155.6,,jacob-zeno-1
31,Rocco Becht*,Iowa State,Big 12,13,231,367,62.9,3120,23,6.3,8,2.2,8.5,8.77,13.5,240.0,150.7,,rocco-becht-1
32,Nicholas Vattiato,Middle Tennessee State,CUSA,12,286,428,66.8,3092,23,5.4,13,3.0,7.2,6.93,10.8,257.7,139.2,,nicholas-vattiato-1
33,Jayden Maiava*,Nevada-Las Vegas,MWC,14,224,353,63.5,3085,17,4.8,10,2.8,8.7,8.43,13.8,220.4,147.1,,jayden-maiava-1
34,E.J. Warner,Temple,American,10,256,445,57.5,3076,23,5.2,12,2.7,6.9,6.73,12.0,307.6,127.3,,ej-warner-1
35,J.J. McCarthy*,Michigan,Big Ten,15,240,332,72.3,2991,22,6.6,4,1.2,9.0,9.79,12.5,199.4,167.4,H-10,jj-mccarthy-1
36,Mikey Keene*,Fresno State,MWC,12,283,422,67.1,2976,24,5.7,10,2.4,7.1,7.12,10.5,248.0,140.3,,mikey-keene-1
37,Diego Pavia*,New Mexico State,CUSA,15,221,366,60.4,2973,26,7.1,9,2.5,8.1,8.44,13.5,198.2,147.1,,diego-pavia-1
38,Graham Mertz,Florida,SEC,11,261,358,72.9,2903,20,5.6,3,0.8,8.1,8.85,11.1,263.9,157.8,,graham-mertz-1
39,Kaidon Salter*,Liberty,CUSA,14,177,290,61.0,2876,32,11.0,6,2.1,9.9,11.19,16.2,205.4,176.6,,kaidon-salter-1
40,Noah Fifita*,Arizona,Pac-12,12,241,333,72.4,2869,25,7.5,6,1.8,8.6,9.31,11.9,239.1,165.9,,noah-fifita-1
41,Cade Klubnik*,Clemson,ACC,13,290,454,63.9,2844,19,4.2,9,2.0,6.3,6.21,9.8,218.8,126.3,,cade-klubnik-1
42,Haynes King*,Georgia Tech,ACC,13,226,367,61.6,2842,27,7.4,16,4.4,7.7,7.25,12.6,218.6,142.2,,haynes-king-1
43,Jalen Milroe*,Alabama,SEC,13,187,284,65.8,2834,23,8.1,6,2.1,10.0,10.65,15.2,218.0,172.2,H-6,jalen-milroe-1
44,Joe Milton*,Tennessee,SEC,12,229,354,64.7,2813,20,5.6,5,1.4,7.9,8.44,12.3,234.4,147.3,,joe-milton-2
45,Donovan Smith,Houston,Big 12,12,256,397,64.5,2801,22,5.5,13,3.3,7.1,6.69,10.9,233.4,135.5,,donovan-smith-2
46,Chevan Cordeiro*,San Jose State,MWC,13,223,362,61.6,2773,20,5.5,4,1.1,7.7,8.27,12.4,213.3,142.0,,chevan-cordeiro-1
47,Jordan Travis*,Florida State,ACC,11,207,324,63.9,2756,20,6.2,2,0.6,8.5,9.46,13.3,250.5,154.5,H-5,jordan-travis-1
48,Devin Leary*,Kentucky,SEC,13,209,371,56.3,2746,25,6.7,12,3.2,7.4,7.29,13.1,211.2,134.3,,devin-leary-1
49,Tyler Van Dyke*,Miami (FL),ACC,11,219,333,65.8,2703,19,5.7,12,3.6,8.1,7.64,12.3,245.7,145.6,,tyler-van-dyke-1
50,Sam Hartman*,Notre Dame,Ind,12,191,301,63.5,2689,24,8.0,8,2.7,8.9,9.33,14.1,224.1,159.5,,sam-hartman-1
51,Carter Bradley*,South Alabama,Sun Belt,11,221,326,67.8,2660,19,5.8,7,2.1,8.2,8.36,12.0,241.8,151.3,,carter-bradley-1
52,DeQuan Finn*,Toledo,MAC,13,201,317,63.4,2657,22,6.9,9,2.8,8.4,8.49,13.2,204.4,151.0,,dequan-finn-1
53,Will Howard*,Kansas State,Big 12,12,219,357,61.3,2643,24,6.7,10,2.8,7.4,7.49,12.1,220.3,140.1,,will-howard-2
54,D.J. Uiagalelei*,Oregon State,Pac-12,12,180,315,57.1,2638,21,6.7,7,2.2,8.4,8.71,14.7,219.8,145.0,,dj-uiagalelei-1
55,Drew Allar*,Penn State,Big Ten,13,233,389,59.9,2631,25,6.4,2,0.5,6.8,7.82,11.3,202.4,136.9,,drew-allar-1
56,Darren Grainger*,Georgia State,Sun Belt,13,244,358,68.2,2621,20,5.6,7,2.0,7.3,7.56,10.7,201.6,144.2,,darren-grainger-1
57,Jaylen Raynor*,Arkansas State,Sun Belt,11,166,285,58.2,2550,17,6.0,7,2.5,8.9,9.04,15.4,231.8,148.2,,jaylen--raynor-1
58,Frank Harris*,UTSA,American,10,218,336,64.9,2506,18,5.4,8,2.4,7.5,7.46,11.5,250.6,140.4,,frank-harris-3
59,Keegan Shoemaker,Sam Houston,CUSA,11,264,419,63.0,2506,15,3.6,11,2.6,6.0,5.52,9.5,227.8,119.8,,keegan-shoemaker-1
60,JT Daniels*,Rice,American,9,181,287,63.1,2443,21,7.3,7,2.4,8.5,8.88,13.5,271.4,153.8,,jt-daniels-1
61,Keyone Jenkins,Florida International,CUSA,11,194,332,58.4,2414,11,3.3,11,3.3,7.3,6.44,12.4,219.5,123.8,,keyone-jenkins-1
62,Garrett Greene*,West Virginia,Big 12,12,147,277,53.1,2406,16,5.8,4,1.4,8.7,9.19,16.4,200.5,142.2,,garrett-greene-1
63,Michael Pratt*,Tulane,American,11,185,283,65.4,2406,22,7.8,5,1.8,8.5,9.26,13.0,218.7,158.9,,michael-pratt-1
64,Hudson Card,Purdue,Big Ten,11,215,365,58.9,2387,15,4.1,8,2.2,6.5,6.38,11.1,217.0,123.0,,hudson-card-1
65,Rocky Lombardi*,Northern Illinois,MAC,13,189,327,57.8,2274,11,3.4,7,2.1,7.0,6.66,12.0,174.9,123.0,,rocky-lombardi-1
66,John Rhys Plumlee*,UCF,Big 12,10,161,256,62.9,2271,15,5.9,8,3.1,8.9,8.64,14.1,227.1,150.5,,john-rhys-plumlee-1
67,Thomas Castellanos*,Boston College,ACC,13,189,330,57.3,2248,15,4.5,14,4.2,6.8,5.81,11.9,172.9,121.0,,thomas-castellanos-1
68,Ashton Daniels,Stanford,Pac-12,12,191,325,58.8,2247,11,3.4,8,2.5,6.9,6.48,11.8,187.3,123.1,,ashton-daniels-1
69,Emory Jones,Cincinnati,Big 12,12,197,322,61.2,2219,18,5.6,10,3.1,6.9,6.61,11.3,184.9,131.3,,emory-jones-1
70,Kurtis Rourke*,Ohio,MAC,11,195,307,63.5,2207,11,3.6,5,1.6,7.2,7.17,11.3,200.6,132.5,,kurtis-rourke-1
71,Josh Hoover,TCU,Big 12,10,185,298,62.1,2206,15,5.0,9,3.0,7.4,7.05,11.9,220.6,134.8,,josh-hoover-1
72,Blake Shapen,Baylor,Big 12,8,184,298,61.7,2188,13,4.4,3,1.0,7.3,7.76,11.9,273.5,135.8,,blake-shapen-1
73,Cam Fancher*,Marshall,Sun Belt,10,202,309,65.4,2162,11,3.6,11,3.6,7.0,6.11,10.7,216.2,128.8,,cam-fancher-1
74,Grant Wilson*,Old Dominion,Sun Belt,12,178,312,57.1,2149,17,5.4,8,2.6,6.9,6.82,12.1,179.1,127.8,,grant-wilson-1
75,Jason Bean*,Kansas,Big 12,12,124,199,62.3,2130,18,9.0,7,3.5,10.7,10.93,17.2,177.5,175.0,,jason-bean-1
76,Cole Snyder,Buffalo,MAC,12,203,372,54.6,2108,13,3.5,9,2.4,5.7,5.28,10.4,175.7,108.9,,cole-snyder-2
77,K.J. Jefferson,Arkansas,SEC,12,190,296,64.2,2107,19,6.4,8,2.7,7.1,7.19,11.1,175.6,139.8,,kj-jefferson-1
78,Kyron Drones*,Virginia Tech,ACC,13,166,285,58.2,2085,17,6.0,3,1.1,7.3,8.04,12.6,160.4,137.3,,kyron-drones-1
79,Ta'Quan Roberson,Connecticut,Ind,11,197,338,58.3,2075,12,3.6,6,1.8,6.1,6.05,10.5,188.6,118.0,,taquan-roberson-1
80,Dylan Hopkins,New Mexico,MWC,11,157,282,55.7,2074,11,3.9,9,3.2,7.4,6.70,13.2,188.5,123.9,,dylan-hopkins-1
81,Tanner Mordecai*,Wisconsin,Big Ten,10,204,314,65.0,2066,9,2.9,4,1.3,6.6,6.58,10.1,206.6,127.1,,tanner-mordecai-1
82,Hank Bachmeier,Louisiana Tech,CUSA,9,182,269,67.7,2058,10,3.7,5,1.9,7.7,7.56,11.3,228.7,140.5,,hank-bachmeier-1
83,Jalen Mayden,San Diego State,MWC,12,199,314,63.4,2031,10,3.2,9,2.9,6.5,5.82,10.2,169.3,122.5,,jalen-mayden-1
84,Daniel Richardson,Florida Atlantic,American,11,208,322,64.6,2001,13,4.0,10,3.1,6.2,5.62,9.6,181.9,123.9,,daniel-richardson-1
85,Andrew Peasley*,Wyoming,MWC,12,166,266,62.4,1991,20,7.5,5,1.9,7.5,8.14,12.0,165.9,146.3,,andrew-peasley-1
86,Anthony Colandrea,Virginia,ACC,8,154,246,62.6,1958,13,5.3,9,3.7,8.0,7.37,12.7,244.8,139.6,,anthony-colandrea-1
87,Billy Wiles,Southern Mississippi,Sun Belt,11,162,301,53.8,1940,11,3.7,7,2.3,6.4,6.13,12.0,176.4,115.4,,billy-wiles-1
88,Connor Bazelak*,Bowling Green,MAC,11,168,278,60.4,1935,12,4.3,7,2.5,7.0,6.69,11.5,175.9,128.1,,connor-bazelak-1
89,Grayson McCall*,Coastal Carolina,Sun Belt,7,151,224,67.4,1919,10,4.5,6,2.7,8.6,8.25,12.7,274.1,148.7,,grayson-mccall-1
90,Luke Altmyer,Illinois,Big Ten,9,175,270,64.8,1883,13,4.8,10,3.7,7.0,6.27,10.8,209.2,131.9,,luke-altmyer-1
91,Jase Bauer,Central Michigan,MAC,12,163,287,56.8,1881,12,4.2,8,2.8,6.6,6.14,11.5,156.8,120.1,,jase-bauer-1
92,Athan Kaliakmanis*,Minnesota,Big Ten,12,156,294,53.1,1838,14,4.8,9,3.1,6.3,5.83,11.8,153.2,115.2,,athan-kaliakmanis-1
93,Cooper Legas*,Utah State,MWC,9,138,213,64.8,1815,19,8.9,8,3.8,8.5,8.62,13.2,201.7,158.3,,cooper-legas-1
94,Ben Bryant*,Northwestern,Big Ten,9,173,277,62.5,1807,13,4.7,6,2.2,6.5,6.49,10.4,200.8,128.4,,ben-bryant-1
95,Brennan Armstrong*,North Carolina State,ACC,12,160,262,61.1,1785,11,4.2,7,2.7,6.8,6.45,11.2,148.8,126.8,,brennan-armstrong-1
96,Austin Smith*,Eastern Michigan,MAC,12,171,298,57.4,1775,9,3.0,7,2.3,6.0,5.50,10.4,147.9,112.7,,austin-smith-5
97,Behren Morton*,Texas Tech,Big 12,10,182,293,62.1,1757,15,5.1,8,2.7,6.0,5.79,9.7,175.7,123.9,,behren-morton-1
98,Payton Thorne*,Auburn,SEC,13,162,265,61.1,1755,16,6.0,10,3.8,6.6,6.13,10.8,135.0,129.1,,payton-thorne-1
99,Taylen Green*,Boise State,MWC,13,121,212,57.1,1752,11,5.2,9,4.2,8.3,7.39,14.5,134.8,135.1,,taylen-green-1
100,Gavin Wimsatt*,Rutgers,Big Ten,13,138,289,47.8,1735,9,3.1,8,2.8,6.0,5.38,12.6,133.5,102.9,,gavin-wimsatt-1
101,Kedon Slovis,BYU,Big 12,8,153,266,57.5,1716,12,4.5,6,2.3,6.5,6.34,11.2,214.5,122.1,,kedon-slovis-1
102,Fernando Mendoza*,California,Pac-12,9,153,243,63.0,1708,14,5.8,10,4.1,7.0,6.33,11.2,189.8,132.8,,fernando-mendoza-1
103,Garrett Shrader*,Syracuse,ACC,11,134,214,62.6,1686,13,6.1,6,2.8,7.9,7.83,12.6,153.3,143.2,,garrett-shrader-1
104,Brett Gabbert*,Miami (OH),MAC,8,111,187,59.4,1634,14,7.5,5,2.7,8.7,9.03,14.7,204.3,152.1,,brett-gabbert-1
105,Will Rogers,Mississippi State,SEC,8,142,237,59.9,1626,12,5.1,4,1.7,6.9,7.11,11.5,203.3,130.9,,will-rogers-1
106,Dante Moore*,UCLA,Pac-12,9,114,213,53.5,1610,11,5.2,9,4.2,7.6,6.69,14.1,178.9,125.6,,dante-moore-1
107,Brendan Sorsby,Indiana,Big Ten,10,135,237,57.0,1587,15,6.3,5,2.1,6.7,7.01,11.8,158.7,129.9,,brendan-sorsby-1
108,Bryson Barnes*,Utah,Pac-12,11,142,242,58.7,1572,12,5.0,11,4.5,6.5,5.44,11.1,142.9,120.5,,bryson-barnes-1
109,Alex Flinn,East Carolina,American,12,159,290,54.8,1558,6,2.1,12,4.1,5.4,3.92,9.8,129.8,98.5,,alex-flinn-1
110,Mitch Griffis,Wake Forest,ACC,9,124,207,59.9,1553,9,4.3,7,3.4,7.5,6.85,12.5,172.6,130.5,,mitch-griffis-1
111,Chandler Morris,TCU,Big 12,7,133,203,65.5,1532,12,5.9,5,2.5,7.5,7.62,11.5,218.9,143.5,,chandler-morris-1
112,Taisun Phommachanh,Massachusetts,Ind,9,139,227,61.2,1507,6,2.6,6,2.6,6.6,5.98,10.8,167.4,120.4,,taisun-phommachanh-1
113,Hayden Wolff,Western Michigan,MAC,8,148,226,65.5,1505,8,3.5,5,2.2,6.7,6.37,10.2,188.1,128.7,,hayden-wolff-1
114,Trenton Bourguet,Arizona State,Pac-12,8,151,248,60.9,1486,1,0.4,4,1.6,6.0,5.35,9.8,185.8,109.3,,trenton-bourguet-1
115,AJ Swann,Vanderbilt,SEC,6,107,196,54.6,1457,12,6.1,7,3.6,7.4,7.05,13.6,242.8,130.1,,aj-swann-1
116,Max Johnson*,Texas A&M,SEC,8,118,190,62.1,1452,9,4.7,5,2.6,7.6,7.41,12.3,181.5,136.7,,max-johnson-2
117,Cade McConnell,UTEP,CUSA,7,92,172,53.5,1437,6,3.5,4,2.3,8.4,8.01,15.6,205.3,130.5,,cade-mcconnell-2
118,Zion Webb*,Jacksonville State,CUSA,12,111,220,50.5,1437,6,2.7,8,3.6,6.5,5.44,12.9,119.8,107.0,,zion-webb-1
119,Jeff Undercuffler,Akron,MAC,10,138,224,61.6,1378,4,1.8,9,4.0,6.2,4.70,10.0,137.8,111.1,,jeff-undercuffler-2
120,Brendon Lewis,Nevada,MWC,12,131,236,55.5,1313,2,0.8,6,2.5,5.6,4.59,10.0,109.4,100.0,,brendon-lewis-1
121,John Paddock,Illinois,Big Ten,7,85,143,59.4,1278,9,6.3,3,2.1,8.9,9.25,15.0,182.6,151.1,,john-paddock-1
122,Trexler Ivey,Charlotte,American,11,112,203,55.2,1263,4,2.0,10,4.9,6.2,4.40,11.3,114.8,104.1,,trexler-ivey-1
123,Jiya Wright,Louisiana-Monroe,Sun Belt,12,107,204,52.5,1246,10,4.9,8,3.9,6.1,5.32,11.6,103.8,112.1,,jiya-wright-1
124,Zeon Chriss*,Louisiana,Sun Belt,8,102,153,66.7,1222,11,7.2,5,3.3,8.0,7.95,12.0,152.8,150.9,,zeon-chriss-1
125,Maddux Madsen*,Boise State,MWC,9,81,132,61.4,1191,9,6.8,3,2.3,9.0,9.36,14.7,132.3,155.1,,maddux-madsen-1
126,Ken Seals,Vanderbilt,SEC,10,105,179,58.7,1183,11,6.1,4,2.2,6.6,6.83,11.3,118.3,130.0,,ken-seals-1
127,Christian Veilleux,Pitt,ACC,7,94,184,51.1,1179,7,3.8,8,4.3,6.4,5.21,12.5,168.4,108.8,,christian-veilleux-1
