Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards,Player-additional
128,Deacon Hill*,Iowa,Big Ten,13,122,251,48.6,1152,5,2.0,8,3.2,4.6,3.55,9.4,88.6,87.4,,deacon-hill-1
129,Cardell Williams,Tulsa,American,9,79,132,59.8,1149,10,7.6,7,5.3,8.7,7.83,14.5,127.7,147.4,,cardell-williams-1
130,Ethan Garbers*,UCLA,Pac-12,11,98,146,67.1,1136,11,7.5,3,2.1,7.8,8.36,11.6,103.3,153.2,,ethan-garbers-1
131,Katin Houser,Michigan State,Big Ten,11,112,191,58.6,1130,6,3.1,5,2.6,5.9,5.37,10.1,102.7,113.5,,katin-houser-1
132,Jayden De Laura*,Arizona,Pac-12,7,89,128,69.5,1120,10,7.8,5,3.9,8.8,8.55,12.6,160.0,161.0,,jayden-de-laura-1
133,Riley Leonard*,Duke,ACC,7,95,165,57.6,1102,3,1.8,3,1.8,6.7,6.22,11.6,157.4,116.0,,riley-leonard-1
134,Noah Kim,Michigan State,Big Ten,5,91,160,56.9,1090,6,3.8,6,3.8,6.8,5.88,12.0,218.0,119.0,,noah-kim-1
135,Chandler Fields*,Louisiana,Sun Belt,7,96,143,67.1,1069,7,4.9,3,2.1,7.5,7.51,11.1,152.7,141.9,,chandler-fields-1
136,Timmy Mcclain*,UCF,Big 12,7,64,102,62.7,1065,9,8.8,3,2.9,10.4,10.88,16.6,152.1,173.7,,timmy-mcclain-1
137,McCae Hillstead*,Utah State,MWC,8,94,158,59.5,1062,11,7.0,8,5.1,6.7,5.84,11.3,132.8,128.8,,mccae-hillstead-1
138,Tony Muskett,Virginia,ACC,6,93,147,63.3,1031,6,4.1,5,3.4,7.0,6.30,11.1,171.8,128.8,,tony-muskett-1
139,Jack Turner,Louisiana Tech,CUSA,8,84,148,56.8,1017,5,3.4,5,3.4,6.9,6.03,12.1,127.1,118.9,,jack-turner-1
140,Grayson Loftis*,Duke,ACC,8,91,163,55.8,1006,8,4.9,4,2.5,6.2,6.05,11.1,125.8,119.0,,grayson-loftis-1
141,Conner Weigman*,Texas A&M,SEC,4,82,119,68.9,979,8,6.7,2,1.7,8.2,8.82,11.9,244.8,156.8,,conner-weigman-1
142,Heinrich Haarberg,Nebraska,Big Ten,10,77,157,49.0,967,7,4.5,7,4.5,6.2,5.04,12.6,96.7,106.6,,heinrich-haarberg-1
143,Kirk Francis,Tulsa,American,4,68,121,56.2,967,6,5.0,3,2.5,8.0,7.87,14.2,241.8,134.7,,kirk-francis-1
144,Gavin Hardison,UTEP,CUSA,5,73,129,56.6,947,5,3.9,7,5.4,7.3,5.67,13.0,189.4,120.2,,gavin-hardison-1
145,Michael Alaimo,Kent State,MAC,8,79,144,54.9,932,2,1.4,4,2.8,6.5,5.50,11.8,116.5,108.3,,michael-alaimo-1
146,Tayven Jackson,Indiana,Big Ten,6,78,128,60.9,914,2,1.6,5,3.9,7.1,5.70,11.7,152.3,118.3,,tayven-jackson-1
147,Bryson Daily,Army,Ind,11,60,120,50.0,913,7,5.8,6,5.0,7.6,6.53,15.2,83.0,123.2,,bryson-daily-1
148,Carlos Davis,Massachusetts,Ind,4,62,101,61.4,886,6,5.9,3,3.0,8.8,8.62,14.3,221.5,148.7,,carlos-davis-5
149,Sawyer Robertson,Baylor,Big 12,6,66,117,56.4,864,2,1.7,4,3.4,7.4,6.19,13.1,144.0,117.2,,sawyer-robertson-1
150,Phil Jurkovec,Pitt,ACC,6,57,112,50.9,818,6,5.4,3,2.7,7.3,7.17,14.4,136.3,124.6,,phil-jurkovec-1
151,Zachar Larrier*,Air Force,MWC,11,40,67,59.7,789,7,10.4,2,3.0,11.8,12.52,19.7,71.7,187.1,,zachar-larrier-1
152,Ethan Vasko*,Coastal Carolina,Sun Belt,8,76,122,62.3,779,7,5.7,1,0.8,6.4,7.16,10.3,97.4,133.2,,ethan-vasko-1
153,Braedyn Locke*,Wisconsin,Big Ten,5,76,152,50.0,777,5,3.3,1,0.7,5.1,5.47,10.2,155.4,102.5,,braedyn-locke-1
154,Tyler Shough*,Texas Tech,Big 12,4,67,111,60.4,746,7,6.3,4,3.6,6.7,6.36,11.1,186.5,130.4,,tyler-shough-1
155,Tommy Ulatowski,Kent State,MAC,10,60,121,49.6,737,7,5.8,2,1.7,6.1,6.50,12.3,73.7,116.5,,tommy-ulatowski-1
156,Logan Smothers*,Jacksonville State,CUSA,12,66,117,56.4,735,6,5.1,4,3.4,6.3,5.77,11.1,61.3,119.3,,logan-smothers-1
157,Demarcus Irons Jr.,Akron,MAC,5,88,133,66.2,722,3,2.3,3,2.3,5.4,4.86,8.2,144.4,114.7,,demarcus-irons-jr-1
158,AJ Padgett*,Rice,American,6,71,117,60.7,721,8,6.8,6,5.1,6.2,5.22,10.2,120.2,124.8,,aj-padgett-1
159,Blake Murphy,Louisiana-Monroe,Sun Belt,4,53,104,51.0,721,4,3.8,5,4.8,6.9,5.54,13.6,180.3,112.3,,blake-murphy-2
160,MJ Morris*,North Carolina State,ACC,4,63,113,55.8,719,7,6.2,5,4.4,6.4,5.61,11.4,179.8,120.8,,mj-morris-1
161,Jaylen Henderson*,Texas A&M,SEC,5,53,78,67.9,715,6,7.7,2,2.6,9.2,9.55,13.5,143.0,165.2,,jaylen-henderson-1
162,Brendan Sullivan*,Northwestern,Big Ten,8,63,99,63.6,714,6,6.1,2,2.0,7.2,7.52,11.3,89.3,140.2,,brendan-sullivan-1
163,Treyson Bourguet,Western Michigan,MAC,6,57,103,55.3,713,4,3.9,1,1.0,6.9,7.26,12.5,118.8,124.4,,treyson-bourguet-1
164,Jalon Daniels*,Kansas,Big 12,3,56,75,74.7,705,5,6.7,1,1.3,9.4,10.13,12.6,235.0,173.0,,jalon-daniels-1
165,Tai Lavatai,Navy,American,8,56,101,55.4,701,5,5.0,2,2.0,6.9,7.04,12.5,87.6,126.1,,tai-lavatai-1
166,Jarrett Guest*,Coastal Carolina,Sun Belt,6,44,61,72.1,696,7,11.5,2,3.3,11.4,12.23,15.8,116.0,199.3,,jarrett-guest-1
167,Cole Pennington*,Marshall,Sun Belt,4,64,112,57.1,695,0,0.0,6,5.4,6.2,3.79,10.9,173.8,98.6,,cole-pennington-1
168,Miller Moss*,USC,Pac-12,5,46,65,70.8,681,7,10.8,1,1.5,10.5,11.94,14.8,136.2,191.2,,miller-moss-1
169,Jake Retzlaff,BYU,Big 12,4,63,125,50.4,648,3,2.4,3,2.4,5.2,4.58,10.3,162.0,97.1,,jake-retzlaff-1
170,Michael Kern,Wake Forest,ACC,4,57,92,62.0,647,4,4.3,2,2.2,7.0,6.92,11.4,161.8,131.0,,michael-kern-1
171,Jalon Jones,Charlotte,American,10,67,109,61.5,646,2,1.8,4,3.7,5.9,4.64,9.6,64.6,110.0,,jalon-jones-2
172,Logan Fife*,Fresno State,MWC,12,52,91,57.1,642,3,3.3,2,2.2,7.1,6.73,12.3,53.5,122.9,,logan-fife-1
173,Aveon Smith*,Miami (OH),MAC,10,48,96,50.0,638,2,2.1,2,2.1,6.6,6.13,13.3,63.8,108.5,,aveon-smith-1
174,Kevin Jennings*,SMU,American,8,61,105,58.1,618,5,4.8,2,1.9,5.9,5.98,10.1,77.3,119.4,,kevin-jennings-2
175,AJ Bianco,Nevada,MWC,8,45,82,54.9,614,4,4.9,5,6.1,7.5,5.72,13.6,76.8,121.7,,aj-bianco-1
176,Kai Horton*,Tulane,American,5,44,82,53.7,604,3,3.7,2,2.4,7.4,7.00,13.7,120.8,122.7,,kai-horton-1
177,Nate Yarnell,Pitt,ACC,4,41,62,66.1,595,4,6.5,1,1.6,9.6,10.16,14.5,148.8,164.8,,nate-yarnell-1
178,Garrett Nussmeier*,LSU,SEC,7,48,78,61.5,591,4,5.1,1,1.3,7.6,8.03,12.3,84.4,139.5,,garrett-nussmeier-1
179,Layne Hatcher,Ball State,MAC,7,64,98,65.3,582,4,4.1,1,1.0,5.9,6.30,9.1,83.1,126.6,,layne-hatcher-1
180,Kiael Kelly,Ball State,MAC,12,66,124,53.2,577,2,1.6,3,2.4,4.7,3.89,8.7,48.1,92.8,,kiael-kelly-1
181,Ben Finley*,California,Pac-12,7,54,94,57.4,572,3,3.2,4,4.3,6.1,4.81,10.6,81.7,110.6,,ben-finley-1
182,Jackson Arnold*,Oklahoma,Big 12,7,44,69,63.8,563,4,5.8,3,4.3,8.2,7.36,12.8,80.4,142.7,,jackson-arnold-1
183,Sam Jackson*,California,Pac-12,5,51,97,52.6,556,5,5.2,2,2.1,5.7,5.84,10.9,111.2,113.6,,sam-jackson-3
184,Devon Dampier,New Mexico,MWC,9,40,64,62.5,525,6,9.4,0,0.0,8.2,10.08,13.1,58.3,162.3,,devon-dampier-1
185,Grant Wells*,Virginia Tech,ACC,6,38,69,55.1,521,5,7.2,2,2.9,7.6,7.70,13.7,86.8,136.6,,grant-wells-1
186,Tate Rodemaker*,Florida State,ACC,9,32,56,57.1,510,5,8.9,0,0.0,9.1,10.89,15.9,56.7,163.1,,tate-rodemaker-1
187,Casey Thompson,Florida Atlantic,American,3,50,79,63.3,509,5,6.3,5,6.3,6.4,4.86,10.2,169.7,125.6,,casey-thompson-1
188,Ben Wooldridge*,Louisiana,Sun Belt,3,39,69,56.5,508,5,7.2,1,1.4,7.4,8.16,13.0,169.3,139.4,,ben-wooldridge-1
189,Cade McNamara*,Iowa,Big Ten,5,46,90,51.1,505,4,4.4,3,3.3,5.6,5.00,11.0,101.0,106.2,,cade-mcnamara-1
190,Justin Lamson,Stanford,Pac-12,12,38,88,43.2,504,0,0.0,2,2.3,5.7,4.70,13.3,42.0,86.7,,justin-lamson-1
191,Steve Angeli*,Notre Dame,Ind,8,34,44,77.3,504,7,15.9,1,2.3,11.5,13.61,14.8,63.0,221.4,,steve-angeli-1
192,Nate Johnson*,Utah,Pac-12,8,39,72,54.2,499,3,4.2,0,0.0,6.9,7.76,12.8,62.4,126.1,,nate-johnson-3
193,Camden Orth*,Bowling Green,MAC,12,39,68,57.4,486,5,7.4,5,7.4,7.1,5.31,12.5,40.5,126.9,,camden-orth-1
194,Jaden Rashada,Arizona State,Pac-12,3,44,82,53.7,485,4,4.9,3,3.7,5.9,5.24,11.0,161.7,112.1,,jaden-rashada-1
195,Kadin Semonza,Ball State,MAC,4,50,82,61.0,480,3,3.7,5,6.1,5.9,3.84,9.6,120.0,110.0,,kadin-semonza-1
196,Avery Johnson*,Kansas State,Big 12,8,37,66,56.1,479,5,7.6,0,0.0,7.3,8.77,12.9,59.9,142.0,,avery-johnson-2
197,Maalik Murphy*,Texas,Big 12,7,40,71,56.3,477,3,4.2,3,4.2,6.7,5.66,11.9,68.1,118.3,,maalik-murphy-1
198,Gio Lopez*,South Alabama,Sun Belt,5,41,61,67.2,475,4,6.6,2,3.3,7.8,7.62,11.6,95.0,147.7,,gio-lopez-1
199,Emory Williams*,Miami (FL),ACC,5,44,71,62.0,470,3,4.2,1,1.4,6.6,6.83,10.7,94.0,128.7,,emory-williams-1
200,Mike Wright,Mississippi State,SEC,12,48,85,56.5,453,3,3.5,3,3.5,5.3,4.45,9.4,37.8,105.8,,mike-wright-8
201,Owen McCown*,UTSA,American,7,43,58,74.1,442,4,6.9,3,5.2,7.6,6.67,10.3,63.1,150.6,,owen-mccown-1
202,Levi Williams*,Utah State,MWC,11,35,61,57.4,425,5,8.2,2,3.3,7.0,7.13,12.1,38.6,136.4,,levi-williams-1
203,Jake Strong*,Texas Tech,Big 12,3,35,65,53.8,409,2,3.1,6,9.2,6.3,2.75,11.7,136.3,98.4,,jake-strong-1
204,Mason Garcia,East Carolina,American,8,48,95,50.5,408,1,1.1,2,2.1,4.3,3.56,8.5,51.0,85.9,,mason-garcia-1
205,Caden Veltkamp*,Western Kentucky,CUSA,3,41,54,75.9,387,5,9.3,1,1.9,7.2,8.19,9.4,129.0,163.0,,caden-veltkamp-1
206,Tucker Gleason*,Toledo,MAC,14,28,55,50.9,383,4,7.3,1,1.8,7.0,7.60,13.7,27.4,129.8,,tucker-gleason-1
207,Chubba Purdy,Nebraska,Big Ten,6,31,57,54.4,382,2,3.5,3,5.3,6.7,5.04,12.3,63.7,111.7,,chubba-purdy-1
208,Marcel Reed*,Texas A&M,SEC,3,21,36,58.3,374,1,2.8,1,2.8,10.4,9.69,17.8,124.7,149.2,,marcel-reed-1
209,Jack Shields*,Old Dominion,Sun Belt,6,25,47,53.2,353,2,4.3,3,6.4,7.5,5.49,14.1,58.8,117.6,,jack-shields-3
210,Desmond Trotter*,South Alabama,Sun Belt,5,29,41,70.7,351,5,12.2,2,4.9,8.6,8.80,12.1,70.2,173.1,,desmond-trotter-1
211,Xavier Arline,Navy,American,9,23,44,52.3,320,2,4.5,2,4.5,7.3,6.14,13.9,35.6,119.3,,xavier-arline-1
212,Jack Salopek,Western Michigan,MAC,6,42,63,66.7,316,1,1.6,2,3.2,5.0,3.90,7.5,52.7,107.7,,jack-salopek-1
213,Nico Iamaleava*,Tennessee,SEC,5,28,45,62.2,314,2,4.4,0,0.0,7.0,7.87,11.2,62.8,135.5,,nico-iamaleava-1
214,Aidan Chiles*,Oregon State,Pac-12,9,24,35,68.6,309,4,11.4,0,0.0,8.8,11.11,12.9,34.3,180.4,,aidan-chiles-1
215,Devin Kargman,Kent State,MAC,3,21,40,52.5,305,2,5.0,0,0.0,7.6,8.63,14.5,101.7,133.1,,devin-kargman-1
216,Eddie Lee Marburger*,UTSA,American,3,29,47,61.7,300,3,6.4,1,2.1,6.4,6.70,10.3,100.0,132.1,,eddie-lee-marburger-1
217,Ty Thompson*,Oregon,Pac-12,7,24,31,77.4,297,4,12.9,1,3.2,9.6,10.71,12.4,42.4,194.0,,ty-thompson-2
218,Bert Emanuel Jr.,Central Michigan,MAC,6,19,37,51.4,286,3,8.1,3,8.1,7.7,5.70,15.1,47.7,126.8,,bert-emanuel-jr-1
219,Cole Ballard*,Kansas,Big 12,4,20,36,55.6,286,1,2.8,3,8.3,7.9,4.75,14.3,71.5,114.8,,cole-ballard-1
220,Carlos Del Rio-Wilson*,Syracuse,ACC,7,26,51,51.0,282,3,5.9,6,11.8,5.5,1.41,10.8,40.3,93.3,,carlos-del-rio-wilson-1
221,Jeff Sims,Nebraska,Big Ten,5,28,47,59.6,282,1,2.1,6,12.8,6.0,0.68,10.1,56.4,91.5,,jeff-sims-1
222,Conner Harrell*,North Carolina,ACC,5,22,33,66.7,278,2,6.1,2,6.1,8.4,6.91,12.6,55.6,145.3,,conner-harrell-1
223,Spencer Sanders*,Ole Miss,SEC,9,19,29,65.5,278,3,10.3,0,0.0,9.6,11.66,14.6,30.9,180.2,,spencer-sanders-1
224,Stone Earle,North Texas,American,4,22,40,55.0,274,4,10.0,4,10.0,6.9,4.35,12.5,68.5,125.5,,stone-earle-1
225,Drew Pyne,Arizona State,Pac-12,2,26,49,53.1,273,2,4.1,3,6.1,5.6,3.63,10.5,136.5,101.1,,drew-pyne-1
226,Tahj Bullock,Akron,MAC,10,32,66,48.5,271,3,4.5,3,4.5,4.1,2.97,8.5,27.1,88.9,,tahj-bullock-1
227,Champ Harris,Army,Ind,6,19,35,54.3,260,0,0.0,4,11.4,7.4,2.29,13.7,43.3,93.8,,champ-harris-1
228,Ryan Staub,Colorado,Pac-12,3,23,40,57.5,254,1,2.5,0,0.0,6.4,6.85,11.0,84.7,119.1,,ryan-staub-1
229,Brady Lichtenberg,Cincinnati,Big 12,7,19,34,55.9,252,2,5.9,1,2.9,7.4,7.26,13.3,36.0,131.7,,brady-lichtenberg-1
230,Doug Brumfield*,Nevada-Las Vegas,MWC,8,26,50,52.0,252,0,0.0,2,4.0,5.0,3.24,9.7,31.5,86.3,,doug-brumfield-1
231,CJ Harris*,Ohio,MAC,2,25,49,51.0,248,2,4.1,3,6.1,5.1,3.12,9.9,124.0,94.8,,cj-harris-2
232,Nicco Marchiol*,West Virginia,Big 12,9,30,53,56.6,247,2,3.8,3,5.7,4.7,2.87,8.2,27.4,96.9,,nicco-marchiol-1
233,Ethan Crawford,Southern Mississippi,Sun Belt,6,17,36,47.2,240,3,8.3,0,0.0,6.7,8.33,14.1,40.0,130.7,,ethan-crawford-2
234,John Mateer,Washington State,Pac-12,11,13,17,76.5,235,2,11.8,1,5.9,13.8,13.53,18.1,21.4,219.6,,john-mateer-1
235,Henry Belvin IV*,Duke,ACC,4,13,26,50.0,232,3,11.5,1,3.8,8.9,9.50,17.8,58.0,155.3,,henry-belvin-iv-1
236,Brock Glenn*,Florida State,ACC,5,19,51,37.3,229,0,0.0,2,3.9,4.5,2.73,12.1,45.8,67.1,,brock-glenn-1
237,JT Shrout*,Arkansas State,Sun Belt,2,24,51,47.1,227,0,0.0,2,3.9,4.5,2.69,9.5,113.5,76.6,,jt-shrout-1
238,Dylan Morris*,Washington,Pac-12,4,9,14,64.3,224,1,7.1,1,7.1,16.0,14.21,24.9,56.0,208.0,,dylan-morris-1
239,Grayson James,Florida International,CUSA,3,19,37,51.4,218,1,2.7,1,2.7,5.9,5.22,11.5,72.7,104.4,,grayson-james-1
240,Collin Schlee*,UCLA,Pac-12,7,25,47,53.2,217,2,4.3,2,4.3,4.6,3.55,8.7,31.0,97.5,,collin-schlee-1
241,Devin Brown*,Ohio State,Big Ten,6,16,28,57.1,217,2,7.1,1,3.6,7.8,7.57,13.6,36.2,138.7,,devin-brown-2
242,Braylon Braxton,Tulsa,American,6,22,50,44.0,212,2,4.0,6,12.0,4.2,-0.36,9.6,35.3,68.8,,braylon-braxton-1
243,Gunnar Gundy*,Oklahoma State,Big 12,4,21,34,61.8,202,1,2.9,0,0.0,5.9,6.53,9.6,50.5,121.4,,gunnar-gundy-1
244,Evan Svoboda*,Wyoming,MWC,10,23,38,60.5,200,0,0.0,1,2.6,5.3,4.08,8.7,20.0,99.5,,evan-svoboda-1
245,Kevin Hurley,UTEP,CUSA,7,10,22,45.5,196,2,9.1,0,0.0,8.9,10.73,19.6,28.0,150.3,,kevin-hurley-1
246,Max Brown,Florida,SEC,6,19,28,67.9,192,0,0.0,1,3.6,6.9,5.25,10.1,32.0,118.3,,max-brown-1
247,Ben Gulbranson*,Oregon State,Pac-12,2,17,28,60.7,186,1,3.6,1,3.6,6.6,5.75,10.9,93.0,121.2,,ben-gulbranson-1
248,Parker Navarro*,Ohio,MAC,6,18,26,69.2,185,3,11.5,1,3.8,7.1,7.69,10.3,30.8,159.4,,parker-navarro-1
249,Quincy Patterson,Temple,American,10,20,48,41.7,184,0,0.0,3,6.3,3.8,1.02,9.2,18.4,61.4,,quincy-patterson-1
250,Jacurri Brown*,Miami (FL),ACC,1,20,31,64.5,181,1,3.2,1,3.2,5.8,5.03,9.1,181.0,117.8,,jacurri-brown-1
251,Ty Simpson*,Alabama,SEC,6,11,20,55.0,179,0,0.0,0,0.0,9.0,8.95,16.3,29.8,130.2,,ty-simpson-1
252,Dan Villari*,Syracuse,ACC,13,23,33,69.7,177,1,3.0,2,6.1,5.4,3.24,7.7,13.6,112.6,,dan-villari-1
253,Ahmad Haston,Massachusetts,Ind,3,11,17,64.7,176,2,11.8,1,5.9,10.4,10.06,16.0,58.7,178.7,,ahmad-haston-1
254,Shane Illingworth,Nevada,MWC,1,15,27,55.6,175,0,0.0,1,3.7,6.5,4.81,11.7,175.0,102.6,,shane-illingworth-1
255,Joe Fagnano,Connecticut,Ind,2,18,35,51.4,173,0,0.0,1,2.9,4.9,3.66,9.6,86.5,87.2,,joe-fagnano-1
256,Garret Rangel*,Oklahoma State,Big 12,5,17,32,53.1,172,2,6.3,1,3.1,5.4,5.22,10.1,34.4,112.7,,garret-rangel-1
257,Brock Vandagriff*,Georgia,SEC,8,12,18,66.7,165,2,11.1,0,0.0,9.2,11.39,13.8,20.6,180.3,,brock-vandagriff-1
258,Braxton Woodson,Navy,American,4,17,40,42.5,163,1,2.5,1,2.5,4.1,3.45,9.6,40.8,80.0,,braxton-woodson-1
259,Jensen Jones*,Air Force,MWC,10,5,15,33.3,160,0,0.0,1,6.7,10.7,7.67,32.0,16.0,109.6,,jensen-jones-1
260,John Busha*,Air Force,MWC,4,9,19,47.4,152,0,0.0,1,5.3,8.0,5.63,16.9,38.0,104.0,,john-busha-1
261,Santino Marucci,Wake Forest,ACC,3,12,21,57.1,151,1,4.8,2,9.5,7.2,3.86,12.6,50.3,114.2,,santino-marucci-1
