Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards,Player-additional
262,Beau Pribula*,Penn State,Big Ten,11,11,21,52.4,149,4,19.0,0,0.0,7.1,10.90,13.5,13.5,174.8,,beau-pribula-1
263,Sean Atkins*,South Florida,American,13,4,4,100.0,149,1,25.0,0,0.0,37.3,42.25,37.3,11.5,495.4,,sean-atkins-1
264,Gunner Stockton*,Georgia,SEC,4,12,19,63.2,148,2,10.5,1,5.3,7.8,7.53,12.3,37.0,152.8,,gunner-stockton-1
265,Ethan Hampton*,Northern Illinois,MAC,4,19,33,57.6,147,2,6.1,2,6.1,4.5,2.94,7.7,36.8,102.9,,ethan-hampton-1
266,Robby Ashford*,Auburn,SEC,10,14,27,51.9,145,2,7.4,2,7.4,5.4,3.52,10.4,14.5,106.6,,robby-ashford-1
267,Jacolby Criswell,Arkansas,SEC,4,17,27,63.0,143,3,11.1,0,0.0,5.3,7.52,8.4,35.8,144.1,,jacolby-criswell-1
268,Sam Leavitt,Michigan State,Big Ten,4,15,23,65.2,139,2,8.7,2,8.7,6.0,3.87,9.3,34.8,127.3,,sam-leavitt-1
269,Jaxon Dailey*,Arkansas State,Sun Belt,5,17,33,51.5,137,0,0.0,0,0.0,4.2,4.15,8.1,27.4,86.4,,jaxon-dailey-1
270,Blaze Berlowitz*,New Mexico State,CUSA,1,10,19,52.6,134,1,5.3,1,5.3,7.1,5.74,13.4,134.0,118.7,,blaze-berlowitz-1
271,Hank Brown*,Auburn,SEC,1,7,9,77.8,132,0,0.0,0,0.0,14.7,14.67,18.9,132.0,201.0,,hank-brown-1
272,Cameron Skattebo,Arizona State,Pac-12,12,6,15,40.0,130,1,6.7,1,6.7,8.7,7.00,21.7,10.8,121.5,,cameron-skattebo-1
273,Jack Tuttle*,Michigan,Big Ten,6,15,17,88.2,130,1,5.9,0,0.0,7.6,8.82,8.7,21.7,171.9,,jack-tuttle-1
274,Jacob Conover,Arizona State,Pac-12,3,11,38,28.9,130,0,0.0,3,7.9,3.4,-0.13,11.8,43.3,41.9,,jacob-conover-1
275,Billy Edwards Jr.*,Maryland,Big Ten,8,10,30,33.3,128,1,3.3,1,3.3,4.3,3.43,12.8,16.0,73.5,,billy-edwards-jr-1
276,Emmett Morehead*,Boston College,ACC,4,15,30,50.0,124,0,0.0,0,0.0,4.1,4.13,8.3,31.0,84.7,,emmett-morehead-1
277,JC French*,Georgia Southern,Sun Belt,10,13,16,81.3,122,1,6.3,1,6.3,7.6,6.06,9.4,12.2,153.4,,jc-french-1
278,Hunter Herring,Louisiana-Monroe,Sun Belt,2,16,30,53.3,121,1,3.3,0,0.0,4.0,4.70,7.6,60.5,98.2,,hunter-herring-1
279,Landry Lyddy,UAB,American,3,14,22,63.6,121,1,4.5,3,13.6,5.5,0.27,8.6,40.3,97.6,,landry-lyddy-1
280,Roman Fuller,Tulsa,American,4,20,30,66.7,121,2,6.7,3,10.0,4.0,0.87,6.1,30.3,102.5,,roman-fuller-1
281,Haden Carlson,Florida International,CUSA,3,7,12,58.3,120,0,0.0,0,0.0,10.0,10.00,17.1,40.0,142.3,,haden-carlson-1
282,CJ Tiller*,Boise State,MWC,2,12,21,57.1,117,0,0.0,1,4.8,5.6,3.43,9.8,58.5,94.4,,cj-tiller-1
283,Lincoln Kienholz*,Ohio State,Big Ten,3,10,22,45.5,111,0,0.0,0,0.0,5.0,5.05,11.1,37.0,87.8,,lincoln-kienholz-1
284,Clay Millen,Colorado State,MWC,1,15,24,62.5,110,0,0.0,1,4.2,4.6,2.71,7.3,110.0,92.7,,clay-millen-1
285,RJ Martinez,Baylor,Big 12,3,12,24,50.0,110,0,0.0,0,0.0,4.6,4.58,9.2,36.7,88.5,,rj-martinez-1
286,Ryan Browne,Purdue,Big Ten,1,12,16,75.0,104,0,0.0,2,12.5,6.5,0.88,8.7,104.0,104.6,,ryan-browne-1
287,Chris Parson,Mississippi State,SEC,2,11,26,42.3,103,0,0.0,3,11.5,4.0,-1.23,9.4,51.5,52.5,,chris-parson-1
288,Tevin Carter*,Memphis,American,6,3,5,60.0,101,1,20.0,1,20.0,20.2,15.20,33.7,16.8,255.7,,tevin-carter-2
289,Cameron Edge*,Maryland,Big Ten,2,6,9,66.7,100,1,11.1,1,11.1,11.1,8.33,16.7,50.0,174.4,,cameron-edge-1
290,Chase Jenkins*,Rice,American,5,13,19,68.4,100,0,0.0,1,5.3,5.3,2.89,7.7,20.0,102.1,,chase-jenkins-1
291,Grant Gunnell,Sam Houston,CUSA,1,14,22,63.6,100,0,0.0,1,4.5,4.5,2.50,7.1,100.0,92.7,,grant-gunnell-1
292,Ike Udengwu*,Eastern Michigan,MAC,4,13,31,41.9,100,0,0.0,2,6.5,3.2,0.32,7.7,25.0,56.1,,ike-udengwu-1
293,Eli Stowers*,New Mexico State,CUSA,15,4,8,50.0,99,1,12.5,0,0.0,12.4,14.88,24.8,6.6,195.2,,eli-stowers-1
294,Turner Helton*,Western Kentucky,CUSA,3,11,12,91.7,97,1,8.3,1,8.3,8.1,6.00,8.8,32.3,170.4,,turner-helton-1
295,Will Crowder*,Troy,Sun Belt,14,9,13,69.2,94,1,7.7,0,0.0,7.2,8.77,10.4,6.7,155.4,,will-crowder-1
296,Ryan Hilinski*,Northwestern,Big Ten,3,2,4,50.0,88,1,25.0,0,0.0,22.0,27.00,44.0,29.3,317.3,,ryan-hilinski-1
297,CJ Ogbonna,Buffalo,MAC,8,8,21,38.1,87,1,4.8,2,9.5,4.1,0.81,10.9,10.9,69.6,,cj-ogbonna-1
298,LaNorris Sellers,South Carolina,SEC,3,4,4,100.0,86,2,50.0,0,0.0,21.5,31.50,21.5,28.7,445.6,,lanorris-sellers-1
299,Blake Horvath,Navy,American,4,6,12,50.0,84,2,16.7,0,0.0,7.0,10.33,14.0,21.0,163.8,,blake-horvath-1
300,Hunter Helms*,Clemson,ACC,4,9,12,75.0,83,0,0.0,0,0.0,6.9,6.92,9.2,20.8,133.1,,hunter-helms-1
301,Malik Hornsby*,Texas State,Sun Belt,7,8,15,53.3,83,0,0.0,1,6.7,5.5,2.53,10.4,11.9,86.5,,malik-hornsby-1
302,Jay Butterfield*,San Jose State,MWC,4,7,11,63.6,80,1,9.1,0,0.0,7.3,9.09,11.4,20.0,154.7,,jay-butterfield-1
303,Luke Bottari*,Utah,Pac-12,2,7,11,63.6,79,0,0.0,0,0.0,7.2,7.18,11.3,39.5,124.0,,luke-bottari-1
304,Braden Davis*,Syracuse,ACC,3,7,14,50.0,78,0,0.0,0,0.0,5.6,5.57,11.1,26.0,96.8,,braden-davis-1
305,DJ Riles,Middle Tennessee State,CUSA,12,7,8,87.5,78,0,0.0,0,0.0,9.8,9.75,11.1,6.5,169.4,,dj-riles-1
306,Charles Montgomery*,Marshall,Sun Belt,13,1,2,50.0,75,1,50.0,0,0.0,37.5,47.50,75.0,5.8,530.0,,charles-montgomery-1
307,Harrison Barker,UAB,American,4,6,13,46.2,75,1,7.7,1,7.7,5.8,3.85,12.5,18.8,104.6,,harrison-barker-1
308,Holden Geriner*,Auburn,SEC,5,5,15,33.3,75,0,0.0,1,6.7,5.0,2.00,15.0,15.0,62.0,,holden-geriner-1
309,Cam'Ron McCoy*,Eastern Michigan,MAC,3,12,28,42.9,73,0,0.0,3,10.7,2.6,-2.21,6.1,24.3,43.3,,camron-mccoy-1
310,Ryan Burger*,Appalachian State,Sun Belt,1,7,11,63.6,73,1,9.1,0,0.0,6.6,8.45,10.4,73.0,149.4,,ryan-burger-1
311,Tory Horton,Colorado State,MWC,12,2,3,66.7,72,1,33.3,1,33.3,24.0,15.67,36.0,6.0,311.6,,tory-horton-1
312,Holman Edwards,Southern Mississippi,Sun Belt,4,8,19,42.1,70,0,0.0,1,5.3,3.7,1.32,8.8,17.5,62.5,,holman-edwards-1
313,Ui Ale,Houston,Big 12,3,4,8,50.0,69,1,12.5,0,0.0,8.6,11.13,17.3,23.0,163.7,,ui-ale-1
314,Steven Johnson,Charlotte,American,1,3,6,50.0,67,1,16.7,1,16.7,11.2,7.00,22.3,67.0,165.5,,steven-johnson-4
315,Parker Kingston,BYU,Big 12,12,2,2,100.0,63,2,100.0,0,0.0,31.5,51.50,31.5,5.3,694.6,,parker-kingston-1
316,Tyler Buchner*,Alabama,SEC,2,8,19,42.1,61,0,0.0,0,0.0,3.2,3.21,7.6,30.5,69.1,,tyler-buchner-1
317,Forrest Brock,Temple,American,1,7,15,46.7,60,0,0.0,1,6.7,4.0,1.00,8.6,60.0,66.9,,forrest-brock-1
318,Alex Padilla*,SMU,American,4,5,7,71.4,59,0,0.0,0,0.0,8.4,8.43,11.8,14.8,142.2,,alex-padilla-1
319,Walker Howard*,Ole Miss,SEC,2,3,4,75.0,56,0,0.0,0,0.0,14.0,14.00,18.7,28.0,192.6,,walker-howard-1
320,Markel Johnson,Army,Ind,11,1,1,100.0,55,0,0.0,0,0.0,55.0,55.00,55.0,5.0,562.0,,markel-johnson-2
321,Terrell McDonald,UAB,American,12,1,1,100.0,55,0,0.0,0,0.0,55.0,55.00,55.0,4.6,562.0,,terrell-mcdonald-1
322,Sam Horn*,Missouri,SEC,3,3,6,50.0,54,1,16.7,1,16.7,9.0,4.83,18.0,18.0,147.3,,sam-horn-1
323,Bryce Archie*,South Florida,American,7,7,15,46.7,53,0,0.0,0,0.0,3.5,3.53,7.6,7.6,76.3,,bryce-archie-1
324,Austin Novosad*,Oregon,Pac-12,3,9,11,81.8,52,0,0.0,0,0.0,4.7,4.73,5.8,17.3,121.5,,austin-novosad-1
325,Ashton Frye*,Jacksonville State,CUSA,5,5,11,45.5,51,0,0.0,0,0.0,4.6,4.64,10.2,10.2,84.4,,ashton-frye-1
326,Harrison Bailey*,Louisville,ACC,1,3,5,60.0,51,1,20.0,0,0.0,10.2,14.20,17.0,51.0,211.7,,harrison-bailey-1
327,Jaelen Gill*,Fresno State,MWC,13,2,3,66.7,51,2,66.7,0,0.0,17.0,30.33,25.5,3.9,429.5,,jaelen-gill-1
328,Jayden Denegal*,Michigan,Big Ten,6,4,5,80.0,50,1,20.0,0,0.0,10.0,14.00,12.5,8.3,230.0,,jayden-denegal-1
329,Jake Walrath,Central Michigan,MAC,12,1,1,100.0,49,0,0.0,0,0.0,49.0,49.00,49.0,4.1,511.6,,jake-walrath-2
330,John Alan Richter*,Toledo,MAC,1,3,4,75.0,49,0,0.0,0,0.0,12.3,12.25,16.3,49.0,177.9,,john-alan-richter-1
331,Mikele Colasurdo*,Georgia State,Sun Belt,6,5,8,62.5,47,0,0.0,0,0.0,5.9,5.88,9.4,7.8,111.9,,mikele-colasurdo-1
332,Trace Campbell,UAB,American,1,4,9,44.4,47,0,0.0,0,0.0,5.2,5.22,11.8,47.0,88.3,,trace-campbell-2
333,Brock Domann*,Louisville,ACC,4,5,5,100.0,44,0,0.0,0,0.0,8.8,8.80,8.8,11.0,173.9,,brock-domann-1
334,Donaven McCulley,Indiana,Big Ten,12,1,1,100.0,44,1,100.0,0,0.0,44.0,64.00,44.0,3.7,799.6,,donaven-mcculley-1
335,Walter Taylor,Vanderbilt,SEC,5,5,15,33.3,44,0,0.0,1,6.7,2.9,-0.07,8.8,8.8,44.6,,walter-taylor-3
336,Bennett Meredith,Purdue,Big Ten,3,7,11,63.6,43,0,0.0,0,0.0,3.9,3.91,6.1,14.3,96.5,,bennett-meredith-1
337,Alante Brown,Michigan State,Big Ten,11,1,1,100.0,42,0,0.0,0,0.0,42.0,42.00,42.0,3.8,452.8,,alante-brown-1
338,Jaylin Noel*,Iowa State,Big 12,12,1,2,50.0,42,0,0.0,0,0.0,21.0,21.00,42.0,3.5,226.4,,jaylin-noel-1
339,Paul Tyson*,Clemson,ACC,2,3,4,75.0,42,1,25.0,0,0.0,10.5,15.50,14.0,21.0,245.7,,paul-tyson-1
340,Chris Lewis*,Troy,Sun Belt,14,2,2,100.0,41,1,50.0,0,0.0,20.5,30.50,20.5,2.9,437.2,,chris-lewis-7
341,Noah Smith,Sam Houston,CUSA,12,3,4,75.0,41,0,0.0,0,0.0,10.3,10.25,13.7,3.4,161.1,,noah-smith-3
342,Lincoln Victor,Washington State,Pac-12,11,1,3,33.3,39,0,0.0,0,0.0,13.0,13.00,39.0,3.5,142.5,,lincoln-victor-1
343,Luke Bauer*,Missouri,SEC,13,1,1,100.0,39,1,100.0,0,0.0,39.0,59.00,39.0,3.0,757.6,,luke-bauer-1
344,Chandler Pittman,Southern Mississippi,Sun Belt,12,1,1,100.0,38,1,100.0,0,0.0,38.0,58.00,38.0,3.2,749.2,,chandler-pittman-1
345,Ari Patu,Stanford,Pac-12,2,3,6,50.0,37,0,0.0,0,0.0,6.2,6.17,12.3,18.5,101.8,,ari-patu-1
346,Brennan Presley*,Oklahoma State,Big 12,14,2,2,100.0,37,0,0.0,0,0.0,18.5,18.50,18.5,2.6,255.4,,brennan-presley-1
347,Dominique Shoffner,Charlotte,American,3,4,9,44.4,37,0,0.0,1,11.1,4.1,-0.89,9.3,12.3,56.8,,dominique-shoffner-1
348,Gaston Moore*,Tennessee,SEC,4,4,10,40.0,36,0,0.0,0,0.0,3.6,3.60,9.0,9.0,70.2,,gaston-moore-1
349,Ryan Rehkow,BYU,Big 12,12,1,1,100.0,36,0,0.0,0,0.0,36.0,36.00,36.0,3.0,402.4,,ryan-rehkow-1
350,Kyle Maxwell,Louisiana Tech,CUSA,9,1,1,100.0,35,1,100.0,0,0.0,35.0,55.00,35.0,3.9,724.0,,kyle-maxwell-2
351,Tyriq Starks,Florida Atlantic,American,1,5,6,83.3,35,0,0.0,0,0.0,5.8,5.83,7.0,35.0,132.3,,tyriq-starks-1
352,Xavier Worthy*,Texas,Big 12,14,1,2,50.0,35,0,0.0,0,0.0,17.5,17.50,35.0,2.5,197.0,,xavier-worthy-1
353,Donovan Edwards*,Michigan,Big Ten,15,1,1,100.0,34,0,0.0,0,0.0,34.0,34.00,34.0,2.3,385.6,,donovan-edwards-1
354,Hayden Timosciek*,Bowling Green,MAC,2,6,10,60.0,33,0,0.0,2,20.0,3.3,-5.70,5.5,16.5,47.7,,hayden-timosciek-1
355,Javion Posey,Florida Atlantic,American,7,1,1,100.0,33,1,100.0,0,0.0,33.0,53.00,33.0,4.7,707.2,,javion-posey-1
356,Dalvin Smith*,Western Kentucky,CUSA,11,1,1,100.0,32,1,100.0,0,0.0,32.0,52.00,32.0,2.9,698.8,,dalvin-smith-1
357,Jake McNamara,UTEP,CUSA,2,3,7,42.9,32,0,0.0,1,14.3,4.6,-1.86,10.7,16.0,52.7,,jake-mcnamara-1
358,Kai Kroeger,South Carolina,SEC,12,1,2,50.0,32,0,0.0,0,0.0,16.0,16.00,32.0,2.7,184.4,,kai-kroeger-1
359,Martin Blake,San Diego State,MWC,12,1,1,100.0,32,0,0.0,0,0.0,32.0,32.00,32.0,2.7,368.8,,martin-blake-1
360,Tom Foley*,Northern Illinois,MAC,13,1,1,100.0,32,1,100.0,0,0.0,32.0,52.00,32.0,2.5,698.8,,tom-foley-1
361,Ahmarian Granger*,Old Dominion,Sun Belt,13,1,1,100.0,30,1,100.0,0,0.0,30.0,50.00,30.0,2.3,682.0,,ahmarian-granger-1
362,Arch Manning*,Texas,Big 12,2,2,5,40.0,30,0,0.0,0,0.0,6.0,6.00,15.0,15.0,90.4,,arch-manning-1
363,Braden Smith,Cincinnati,Big 12,12,1,3,33.3,30,0,0.0,0,0.0,10.0,10.00,30.0,2.5,117.3,,braden-smith-4
364,Evan Simon*,Rutgers,Big Ten,1,2,3,66.7,30,1,33.3,0,0.0,10.0,16.67,15.0,30.0,260.7,,evan-simon-1
365,Jimmy Horn Jr.,Colorado,Pac-12,12,1,1,100.0,30,1,100.0,0,0.0,30.0,50.00,30.0,2.5,682.0,,jimmy-horn-jr-1
366,Dylan Rizk*,UCF,Big 12,1,4,5,80.0,28,0,0.0,0,0.0,5.6,5.60,7.0,28.0,127.0,,dylan-rizk-1
367,Fred Farrier II,UAB,American,12,1,1,100.0,28,0,0.0,0,0.0,28.0,28.00,28.0,2.3,335.2,,fred-farrier-ii-1
368,Joseph Manjack IV,Houston,Big 12,10,1,2,50.0,28,1,50.0,0,0.0,14.0,24.00,28.0,2.8,332.6,,joseph-manjack-iv-1
369,Maddox Kopp*,Miami (OH),MAC,2,1,2,50.0,28,0,0.0,0,0.0,14.0,14.00,28.0,14.0,167.6,,maddox-kopp-2
370,Samson Evans*,Eastern Michigan,MAC,12,1,1,100.0,28,1,100.0,0,0.0,28.0,48.00,28.0,2.3,665.2,,samson-evans-1
371,Tadd Barr,Buffalo,MAC,12,1,1,100.0,27,0,0.0,0,0.0,27.0,27.00,27.0,2.3,326.8,,tadd-barr-1
372,Chuuky Hines,Hawaii,MWC,12,1,1,100.0,26,1,100.0,0,0.0,26.0,46.00,26.0,2.2,648.4,,chuuky-hines-1
373,Cole Kramer*,Minnesota,Big Ten,3,8,17,47.1,26,2,11.8,2,11.8,1.5,-1.41,3.3,8.7,75.2,,cole-kramer-1
374,OJ Arnold*,Georgia Southern,Sun Belt,10,1,2,50.0,26,1,50.0,0,0.0,13.0,23.00,26.0,2.6,324.2,,oj-arnold-1
375,Savion Red*,Texas,Big 12,12,1,1,100.0,25,0,0.0,0,0.0,25.0,25.00,25.0,2.1,310.0,,savion-red-1
376,Camryn Edwards,Connecticut,Ind,9,1,1,100.0,24,0,0.0,0,0.0,24.0,24.00,24.0,2.7,301.6,,camryn-edwards-1
377,Deuce Spann*,Florida State,ACC,11,2,2,100.0,24,0,0.0,0,0.0,12.0,12.00,12.0,2.2,200.8,,deuce-spann-1
378,Giles Pooler,Colorado State,MWC,1,1,1,100.0,24,1,100.0,0,0.0,24.0,44.00,24.0,24.0,631.6,,giles-pooler-1
379,Wyatt Begeal*,Arkansas State,Sun Belt,1,1,1,100.0,24,0,0.0,0,0.0,24.0,24.00,24.0,24.0,301.6,,wyatt-begeal-1
380,Ajani Sheppard*,Rutgers,Big Ten,1,2,2,100.0,23,0,0.0,0,0.0,11.5,11.50,11.5,23.0,196.6,,ajani-sheppard-1
381,Holden Willis,Middle Tennessee State,CUSA,11,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,2.1,293.2,,holden-willis-1
382,J.J. Kohl*,Iowa State,Big 12,3,9,11,81.8,23,0,0.0,0,0.0,2.1,2.09,2.6,7.7,99.4,,jj-kohl-1
383,Keldric Luster*,SMU,American,2,2,6,33.3,23,0,0.0,0,0.0,3.8,3.83,11.5,11.5,65.5,,keldric-luster-1
384,Simeon Evans,Sam Houston,CUSA,10,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,2.3,293.2,,simeon-evans-1
385,Gavin Kuld,Colorado,Pac-12,2,1,3,33.3,22,0,0.0,1,33.3,7.3,-7.67,22.0,11.0,28.3,,gavin-kuld-1
386,Evan Bullock,Louisiana Tech,CUSA,1,2,5,40.0,21,0,0.0,1,20.0,4.2,-4.80,10.5,21.0,35.3,,evan-bullock-1
387,Grady Brosterhous,Virginia,ACC,6,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,3.5,276.4,,grady-brosterhous-1
388,James Ferguson-Reynolds*,Boise State,MWC,14,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,1.5,276.4,,james-ferguson-reynolds-1
389,Jeshaun Jones*,Maryland,Big Ten,13,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,1.6,276.4,,jeshaun-jones-1
390,Tetairoa McMillan*,Arizona,Pac-12,13,1,1,100.0,21,1,100.0,0,0.0,21.0,41.00,21.0,1.6,606.4,,tetairoa-mcmillan-1
391,Traylon Ray*,West Virginia,Big 12,12,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,1.8,276.4,,traylon-ray-1
392,Zach Pyron*,Georgia Tech,ACC,6,4,8,50.0,21,0,0.0,1,12.5,2.6,-3.00,5.3,3.5,47.1,,zach-pyron-1
393,Jabre Barber*,Troy,Sun Belt,14,1,2,50.0,20,0,0.0,0,0.0,10.0,10.00,20.0,1.4,134.0,,jabre-barber-1
394,Jalin Conyers,Arizona State,Pac-12,11,5,6,83.3,20,0,0.0,0,0.0,3.3,3.33,4.0,1.8,111.3,,jalin-conyers-1
395,Larry Robinson,Army,Ind,2,2,6,33.3,20,0,0.0,1,16.7,3.3,-4.17,10.0,10.0,28.0,,larry-robinson-2
396,Shawqi Itraish*,Rice,American,3,2,4,50.0,19,0,0.0,2,50.0,4.8,-17.75,9.5,6.3,-10.1,,shawqi-itraish-1
397,Will Pauling*,Wisconsin,Big Ten,13,1,1,100.0,19,0,0.0,0,0.0,19.0,19.00,19.0,1.5,259.6,,will-pauling-1
