Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards,Player-additional
398,Dillon Bell*,Georgia,SEC,14,1,1,100.0,18,1,100.0,0,0.0,18.0,38.00,18.0,1.3,581.2,,dillon-bell-1
399,Nick Haberer,Washington State,Pac-12,12,1,1,100.0,18,0,0.0,0,0.0,18.0,18.00,18.0,1.5,251.2,,nick-haberer-1
400,Thomas Leo*,Louisiana,Sun Belt,13,1,1,100.0,18,0,0.0,0,0.0,18.0,18.00,18.0,1.4,251.2,,thomas-leo-1
401,Chase Penry*,Boise State,MWC,4,1,1,100.0,17,0,0.0,0,0.0,17.0,17.00,17.0,4.3,242.8,,chase-penry-1
402,Jahmal Banks,Wake Forest,ACC,12,1,1,100.0,17,0,0.0,0,0.0,17.0,17.00,17.0,1.4,242.8,,jahmal-banks-1
403,Kevin Concepcion*,North Carolina State,ACC,13,1,3,33.3,17,1,33.3,0,0.0,5.7,12.33,17.0,1.3,190.9,,kevin-concepcion-2
404,Luke Doty,South Carolina,SEC,12,2,4,50.0,17,0,0.0,0,0.0,4.3,4.25,8.5,1.4,85.7,,luke-doty-1
405,Brett Griffis*,James Madison,Sun Belt,1,2,2,100.0,16,0,0.0,0,0.0,8.0,8.00,8.0,16.0,167.2,,brett-griffis-1
406,Chase Griffin*,UCLA,Pac-12,3,1,4,25.0,16,0,0.0,0,0.0,4.0,4.00,16.0,5.3,58.6,,chase-griffin-1
407,DC Tabscott,New Mexico,MWC,3,1,5,20.0,16,0,0.0,1,20.0,3.2,-5.80,16.0,5.3,6.9,,dc-tabscott-1
408,Henry Hesson*,Miami (OH),MAC,2,5,8,62.5,16,0,0.0,0,0.0,2.0,2.00,3.2,8.0,79.3,,henry-hesson-1
409,Malachi Thomas*,Virginia Tech,ACC,13,1,1,100.0,16,1,100.0,0,0.0,16.0,36.00,16.0,1.2,564.4,,malachi-thomas-1
410,Micah Leon,Florida,SEC,1,2,3,66.7,16,0,0.0,0,0.0,5.3,5.33,8.0,16.0,111.5,,micah-leon-2
411,Alonza Barnett III*,James Madison,Sun Belt,2,3,11,27.3,15,0,0.0,1,9.1,1.4,-2.73,5.0,7.5,20.5,,alonza-barnett-iii-1
412,Bryce Damous,UAB,American,12,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.3,226.0,,bryce-damous-1
413,Colten Gauthier,South Carolina,SEC,1,1,2,50.0,15,0,0.0,0,0.0,7.5,7.50,15.0,15.0,113.0,,colten-gauthier-1
414,Jesiah Irish*,Oregon State,Pac-12,12,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.3,226.0,,jesiah-irish-1
415,Jordan Watkins*,Ole Miss,SEC,13,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.2,226.0,,jordan-watkins-2
416,Mario Williams*,USC,Pac-12,12,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.3,226.0,,mario-williams-2
417,Blake Boda*,Coastal Carolina,Sun Belt,3,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,4.7,217.6,,blake-boda-1
418,Emmett Brown,Washington State,Pac-12,1,2,4,50.0,14,0,0.0,1,25.0,3.5,-7.75,7.0,14.0,29.4,,emmett-brown-1
419,Germie Bernard*,Washington,Pac-12,14,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,1.0,217.6,,germie-bernard-1
420,Isaiah Williams,Illinois,Big Ten,12,1,1,100.0,14,1,100.0,0,0.0,14.0,34.00,14.0,1.2,547.6,,isaiah-williams-7
421,Jake Farrell,Hawaii,MWC,1,3,8,37.5,14,0,0.0,1,12.5,1.8,-3.88,4.7,14.0,27.2,,jake-farrell-1
422,Dylan Lonergan*,Alabama,SEC,1,2,2,100.0,12,0,0.0,0,0.0,6.0,6.00,6.0,12.0,150.4,,dylan-lonergan-1
423,Jackson Brousseau,Colorado State,MWC,1,1,2,50.0,12,0,0.0,0,0.0,6.0,6.00,12.0,12.0,100.4,,jackson-brousseau-1
424,Kenny Minchey*,Notre Dame,Ind,3,2,2,100.0,12,0,0.0,0,0.0,6.0,6.00,6.0,4.0,150.4,,kenny-minchey-1
425,Marshall Nichols*,Nevada-Las Vegas,MWC,14,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,0.9,200.8,,marshall-nichols-1
426,Dalen Morris,Hawaii,MWC,9,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,1.2,192.4,,dalen-morris-2
427,Porter Wilson*,Duke,ACC,13,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.8,192.4,,porter-wilson-1
428,Treyson Potts*,Penn State,Big Ten,13,1,1,100.0,11,1,100.0,0,0.0,11.0,31.00,11.0,0.8,522.4,,treyson-potts-1
429,Billy Atkins*,James Madison,Sun Belt,4,1,2,50.0,10,0,0.0,0,0.0,5.0,5.00,10.0,2.5,92.0,,billy-atkins-2
430,Brian Garcia,Louisiana-Monroe,Sun Belt,12,1,5,20.0,10,0,0.0,0,0.0,2.0,2.00,10.0,0.8,36.8,,brian-garcia-1
431,Jack Lausch*,Northwestern,Big Ten,10,2,3,66.7,10,0,0.0,0,0.0,3.3,3.33,5.0,1.0,94.7,,jack-lausch-1
432,Donovan Brown*,Syracuse,ACC,13,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.7,175.6,,donovan-brown-1
433,Jalen McMillan*,Washington,Pac-12,11,1,2,50.0,9,0,0.0,0,0.0,4.5,4.50,9.0,0.8,87.8,,jalen-mcmillan-1
434,Beau Nelson,Stanford,Pac-12,1,1,5,20.0,8,0,0.0,0,0.0,1.6,1.60,8.0,8.0,33.4,,beau-nelson-1
435,Broc Lowry,Indiana,Big Ten,4,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,2.0,167.2,,broc-lowry-1
436,Eric Singleton Jr.*,Georgia Tech,ACC,12,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,0.7,167.2,,eric-singleton-jr-1
437,Grant Tisdale,TCU,Big 12,1,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,8.0,167.2,,grant-tisdale-2
438,Logan Lupo,Florida Atlantic,American,12,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,0.7,167.2,,logan-lupo-1
439,TJ Mcmahon*,Marshall,Sun Belt,2,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,4.0,167.2,,tj-mcmahon-1
440,Treshaun Ward*,Kansas State,Big 12,11,1,1,100.0,8,1,100.0,0,0.0,8.0,28.00,8.0,0.7,497.2,,treshaun-ward-1
441,Zion Turner,Connecticut,Ind,2,2,5,40.0,8,0,0.0,0,0.0,1.6,1.60,4.0,4.0,53.4,,zion-turner-1
442,Brady Allen*,Louisville,ACC,1,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,7.0,158.8,,brady-allen-1
443,CJ Coombes,Tulsa,American,4,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,1.8,158.8,,cj-coombes-1
444,Hunter Renner*,Northwestern,Big Ten,13,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.5,158.8,,hunter-renner-1
445,Justin Lynch*,Northern Illinois,MAC,5,1,1,100.0,7,1,100.0,0,0.0,7.0,27.00,7.0,1.4,488.8,,justin-lynch-1
446,Miles Cross*,Ohio,MAC,11,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.6,158.8,,miles-cross-1
447,Pierce Clarkson*,Louisville,ACC,1,1,2,50.0,7,0,0.0,0,0.0,3.5,3.50,7.0,7.0,79.4,,pierce-clarkson-1
448,Ryan Montgomery,Cincinnati,Big 12,8,1,1,100.0,7,1,100.0,0,0.0,7.0,27.00,7.0,0.9,488.8,,ryan-montgomery-1
449,Trayvon Rudolph*,Northern Illinois,MAC,13,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.5,158.8,,trayvon-rudolph-1
450,Devaughn Vele*,Utah,Pac-12,10,1,3,33.3,6,0,0.0,0,0.0,2.0,2.00,6.0,0.6,50.1,,devaughn-vele-1
451,Johnathan Bennett*,Liberty,CUSA,5,1,6,16.7,6,0,0.0,0,0.0,1.0,1.00,6.0,1.2,25.1,,johnathan-bennett-1
452,Dillon Johnson*,Washington,Pac-12,14,2,2,100.0,5,1,50.0,0,0.0,2.5,12.50,2.5,0.4,286.0,,dillon-johnson-1
453,Jake Rubley*,Kansas State,Big 12,2,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,2.5,142.0,,jake-rubley-1
454,Kaiya Sheron*,Kentucky,SEC,5,2,4,50.0,5,0,0.0,0,0.0,1.3,1.25,2.5,1.0,60.5,,kaiya-sheron-1
455,Brandon Engel*,Air Force,MWC,11,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.4,133.6,,brandon-engel-1
456,Kaytron Allen*,Penn State,Big Ten,13,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.3,133.6,,kaytron-allen-1
457,Marco Lainez*,Iowa,Big Ten,1,2,7,28.6,4,0,0.0,0,0.0,0.6,0.57,2.0,4.0,33.4,,marco-lainez-1
458,Pryce Yates,Connecticut,Ind,12,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.3,133.6,,pryce-yates-1
459,Taji Hudson*,James Madison,Sun Belt,13,1,1,100.0,4,1,100.0,0,0.0,4.0,24.00,4.0,0.3,463.6,,taji-hudson-1
460,Jefferson Boaz*,North Carolina,ACC,1,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,3.0,125.2,,jefferson-boaz-1
461,Rickie Collins*,LSU,SEC,1,2,2,100.0,3,0,0.0,0,0.0,1.5,1.50,1.5,3.0,112.6,,rickie-collins-1
462,Collin Drake*,Georgia,SEC,1,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,2.0,116.8,,collin-drake-1
463,Jarquez Hunter*,Auburn,SEC,12,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.2,116.8,,jarquez-hunter-1
464,LJ Martin,BYU,Big 12,10,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.2,116.8,,lj-martin-1
465,Micah Davis*,Utah State,MWC,11,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.2,116.8,,micah-davis-1
466,Raheim Jeter,East Carolina,American,1,1,2,50.0,1,0,0.0,0,0.0,0.5,0.50,1.0,1.0,54.2,,raheim-jeter-1
467,Ryan Sanborn*,Texas,Big 12,14,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,0.1,108.4,,ryan-sanborn-1
468,Stephen Kotsanlee*,Utah State,MWC,6,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,0.2,108.4,,stephen-kotsanlee-1
469,Alex Honig,Connecticut,Ind,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,alex-honig-1
470,Avery Boyd*,Georgia Tech,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,avery-boyd-1
471,Ben Brittain*,Air Force,MWC,4,0,3,0.0,0,0,0.0,2,66.7,0.0,-30.00,,0.0,-133.3,,ben-brittain-1
472,Brady Olson,Massachusetts,Ind,1,0,3,0.0,0,0,0.0,1,33.3,0.0,-15.00,,0.0,-66.7,,brady-olson-1
473,Caleb Hood*,North Carolina,ACC,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,caleb-hood-1
474,Charlie Pollock*,Ole Miss,SEC,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,charlie-pollock-2
475,Colin Parachek*,Marshall,Sun Belt,1,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,colin-parachek-1
476,Coy Eakin*,Texas Tech,Big 12,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,coy-eakin-1
477,Dalen Cobb*,Georgia Southern,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,dalen-cobb-1
478,Dane Olson,Colorado State,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,dane-olson-1
479,Davis Warren*,Michigan,Big Ten,3,0,5,0.0,0,0,0.0,1,20.0,0.0,-9.00,,0.0,-40.0,,davis-warren-1
480,Deshaun Fenwick*,Oregon State,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,deshaun-fenwick-1
481,Devin Neal*,Kansas,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,devin-neal-3
482,Drake Dabney,Baylor,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,drake-dabney-1
483,Eli Heidenreich,Navy,American,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,eli-heidenreich-1
484,Emeka Egbuka*,Ohio State,Big Ten,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,emeka-egbuka-1
485,Frank Gore Jr.,Southern Mississippi,Sun Belt,12,0,5,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,frank-gore-jr-1
486,Garrett Mmahat*,Tulane,American,6,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,garrett-mmahat-1
487,Harold Fannin Jr.*,Bowling Green,MAC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,harold-fannin-jr-1
488,Isaiah Hankins,Baylor,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,isaiah-hankins-1
489,Israel Carter*,South Florida,American,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,israel-carter-1
490,Jakarius Caston,Southern Mississippi,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jakarius-caston-1
491,Jalen Royals*,Utah State,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jalen-royals-1
492,Jared Rayman,Virginia,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jared-rayman-1
493,Jaylin Lane*,Virginia Tech,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jaylin-lane-1
494,Jermaine Brown Jr.,UAB,American,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jermaine-brown-jr-1
495,John Paul Richardson,TCU,Big 12,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,john-paul-richardson-1
496,Joshua Cephus*,UTSA,American,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,joshua-cephus-1
497,Justin Ibieta*,Tulane,American,3,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,justin-ibieta-1
498,Kahleil Jackson,Florida,SEC,11,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,kahleil-jackson-1
499,Keandre Lambert-Smith*,Penn State,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,keandre-lambert-smith-1
500,Khaleb Hood*,Georgia Southern,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,khaleb-hood-1
501,Kobe Hudson*,UCF,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,kobe-hudson-1
502,Luke MacPhail*,Syracuse,ACC,3,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,luke-macphail-1
503,Luke McCaffrey*,Rice,American,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,luke-mccaffrey-1
504,Malachi Nelson*,USC,Pac-12,1,1,3,33.3,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,33.3,,malachi-nelson-1
505,Malik Washington,Virginia,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,malik-washington-1
506,Bucky Irving*,Oregon,Pac-12,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,markeise-irving-1
507,Michael Johnson Jr.,Florida Atlantic,American,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,michael-johnson-jr-1
508,Montorie Foster,Michigan State,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,montorie-foster-1
509,Nate Hampton*,Liberty,CUSA,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nate-hampton-1
510,Nay'quan Wright*,South Florida,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nayquan-wright-1
511,Nick Nash*,San Jose State,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nick-nash-1
512,Ollie Gordon*,Oklahoma State,Big 12,14,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,H-7AA,ollie-gordon-1
513,Oscar Cardenas*,UTSA,American,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,oscar-cardenas-1
514,Peter LeBlanc*,Louisiana,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,peter-leblanc-1
515,Phil Mafah*,Clemson,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,phil-mafah-1
516,R.J. Harvey*,UCF,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,rj-harvey-1
517,Ross James*,Oregon,Pac-12,14,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,ross-james-1
518,Ryan Bujcevski*,SMU,American,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ryan-bujcevski-1
519,Ryan O'Keefe*,Boston College,ACC,5,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ryan-okeefe-1
520,Talik Keaton*,Marshall,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,talik-keaton-1
521,Terrell Vaughn*,Utah State,MWC,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,terrell-vaughn-1
522,Tiger Bachmeier,Stanford,Pac-12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,tiger-bachmeier-1
523,Tobin O'Dell,San Diego State,MWC,3,1,2,50.0,0,0,0.0,1,50.0,0.0,-22.50,0.0,0.0,-50.0,,tobin-odell-1
524,Trey Lowe III*,Liberty,CUSA,2,0,3,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,trey-lowe-iii-1
525,Tyrone Howell,Louisiana-Monroe,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,tyrone-howell-1
526,Tyson Riley,Army,Ind,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,tyson-riley-1
527,William Watson III*,Virginia Tech,ACC,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,william-watson-iii-1
528,Zahir Abdus-Salaam,Western Michigan,MAC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,zahir-abdus-salaam-1
529,Zak Burnett*,Liberty,CUSA,2,0,3,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,zak-burnett-1
530,Kyle Lowe,Middle Tennessee State,CUSA,2,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-0.5,91.6,,kyle-lowe-2
531,Navy Shuler*,Tennessee,SEC,1,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-1.0,91.6,,navy-shuler-1
532,Quinton Jackson*,Rice,American,13,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-0.1,91.6,,quinton-jackson-1
533,Jacob Cowing*,Arizona,Pac-12,13,1,1,100.0,-2,0,0.0,0,0.0,-2.0,-2.00,-2.0,-0.2,83.2,,jacob-cowing-1
534,Zechariah Ramirez,San Diego State,MWC,12,1,1,100.0,-2,0,0.0,0,0.0,-2.0,-2.00,-2.0,-0.2,83.2,,zechariah-ramirez-1
535,Andrew Schorfhaar,Michigan State,Big Ten,2,2,2,100.0,-3,0,0.0,0,0.0,-1.5,-1.50,-1.5,-1.5,87.4,,andrew-schorfhaar-2
536,Bronson Barron*,Western Kentucky,CUSA,2,1,2,50.0,-3,0,0.0,1,50.0,-1.5,-24.00,-3.0,-1.5,-62.6,,bronson-barron-1
537,Jordan Nabors,Baylor,Big 12,9,1,1,100.0,-6,0,0.0,0,0.0,-6.0,-6.00,-6.0,-0.7,49.6,,jordan-nabors-1
538,Kyre Duplessis*,Coastal Carolina,Sun Belt,13,1,2,50.0,-7,0,0.0,0,0.0,-3.5,-3.50,-7.0,-0.5,20.6,,kyre-duplessis-1
539,LeQuint Allen*,Syracuse,ACC,13,1,2,50.0,-9,0,0.0,0,0.0,-4.5,-4.50,-9.0,-0.7,12.2,,lequint-allen-1
540,Dewayne Coleman,Army,Ind,3,1,1,100.0,-14,0,0.0,0,0.0,-14.0,-14.00,-14.0,-4.7,-17.6,,dewayne-coleman-1